customer_id,touches,purchases,revenue,clicks,impressions,email_share,search_share,desktop_share,recency_days,days_since_last_touch,ctr,was_buyer_2024,customer_age,customer_segment,region,tenure_months,loyalty_member,email_opt_in,past_purchases_12m,app_sessions_30d,churned,churn_probability
C01130,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,999.0,191.0,0.0,0.0,18,At-Risk,Eastern Slovakia,62,0,1,4,3,1,0.9158056974558704
C01465,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,999.0,321.0,0.0,0.0,50,Loyal,Bratislava,69,0,1,4,4,0,0.7321506783522299
C00493,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,999.0,276.0,0.0,0.0,35,New,Central Slovakia,59,1,0,0,5,1,0.8405373078726921
C00753,2.0,0.0,0.0,2.0,5.0,0.5,0.5,0.0,999.0,73.0,0.4,0.0,26,New,Bratislava,65,0,0,1,6,1,0.8867286870830154
C00436,3.0,1.0,134.64,1.0,18.0,0.3333333333333333,0.3333333333333333,1.0,219.0,5.0,0.05555555555555555,1.0,31,Loyal,Eastern Slovakia,43,1,1,5,5,1,0.5433163872211368
C01851,3.0,0.0,0.0,1.0,26.0,0.0,0.3333333333333333,0.0,999.0,298.0,0.038461538461538464,0.0,30,New,Bratislava,14,0,1,1,10,1,0.8819441987504738
C00488,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,999.0,85.0,0.1111111111111111,0.0,43,Regular,Eastern Slovakia,16,0,1,3,1,1,0.8698130717022436
C00287,2.0,1.0,336.71,1.0,3.0,0.5,0.5,0.5,102.0,102.0,0.3333333333333333,1.0,41,Loyal,Central Slovakia,56,1,1,5,18,0,0.4867146464719974
C01550,2.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,999.0,178.0,0.0,0.0,43,New,Eastern Slovakia,56,1,0,2,12,1,0.8676005948184528
C02196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,18,Regular,Bratislava,18,1,0,5,2,1,0.821938322044464
C00841,3.0,0.0,0.0,1.0,17.0,0.3333333333333333,0.3333333333333333,0.0,999.0,189.0,0.058823529411764705,0.0,61,Loyal,Western Slovakia,18,1,1,5,13,0,0.4346226090525559
C01441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,30,New,Czech Republic,48,0,0,0,1,1,0.9409713334380585
C00450,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,999.0,153.0,0.0,0.0,43,Loyal,Eastern Slovakia,53,0,1,2,0,1,0.8005252974268435
C01699,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,999.0,44.0,0.0,0.0,18,Loyal,Czech Republic,23,0,1,3,5,1,0.7650908575263278
C01661,1.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,999.0,186.0,0.07142857142857142,0.0,67,Regular,Bratislava,39,0,1,1,23,0,0.841063667756943
C01279,3.0,0.0,0.0,0.0,32.0,0.0,0.3333333333333333,0.3333333333333333,999.0,82.0,0.0,0.0,42,Loyal,Czech Republic,55,1,1,5,16,0,0.5401778401124537
C00531,3.0,0.0,0.0,3.0,17.0,0.3333333333333333,0.0,0.0,999.0,71.0,0.17647058823529413,0.0,34,New,Czech Republic,29,0,1,7,2,1,0.7431636106490586
C01581,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,999.0,64.0,0.0,0.0,52,Regular,Western Slovakia,59,0,1,1,7,0,0.8499644204457757
C00628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,54,Regular,Bratislava,42,1,0,3,11,1,0.8234759041856216
C01393,2.0,0.0,0.0,0.0,6.0,0.0,1.0,0.5,999.0,18.0,0.0,0.0,31,Loyal,Bratislava,21,1,0,3,8,0,0.6067202867717373
C01991,1.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,999.0,243.0,0.2,0.0,43,Loyal,Western Slovakia,41,0,0,0,8,1,0.8043668088856146
C00999,4.0,0.0,0.0,0.0,19.0,0.0,0.5,0.0,999.0,77.0,0.0,0.0,40,Loyal,Central Slovakia,53,0,1,3,8,1,0.5943746495599126
C01611,2.0,0.0,0.0,0.0,10.0,0.0,0.5,0.0,999.0,171.0,0.0,0.0,41,Regular,Central Slovakia,32,1,1,2,8,1,0.7722885140900764
C01927,4.0,1.0,145.16,3.0,18.0,0.25,0.5,0.0,103.0,59.0,0.16666666666666666,1.0,31,Regular,Bratislava,47,1,0,1,11,1,0.8195472899660381
C01959,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,999.0,226.0,0.25,0.0,35,Regular,Central Slovakia,49,0,1,2,2,1,0.8675590366562964
C00202,3.0,0.0,0.0,0.0,31.0,0.0,0.3333333333333333,0.0,999.0,132.0,0.0,0.0,55,Loyal,Eastern Slovakia,21,1,0,3,5,1,0.7429122189995959
C01504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,42,Loyal,Bratislava,14,1,1,5,8,1,0.6109168302962762
C00106,3.0,1.0,467.13,0.0,27.0,0.0,0.3333333333333333,0.3333333333333333,185.0,185.0,0.0,1.0,36,Loyal,Eastern Slovakia,56,1,0,4,20,0,0.6506081480331246
C01468,2.0,1.0,325.55,0.0,25.0,0.0,0.5,0.0,296.0,96.0,0.0,1.0,22,Loyal,Eastern Slovakia,59,0,1,2,8,0,0.8318006377965838
C02192,1.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,999.0,113.0,0.0,0.0,27,Regular,Eastern Slovakia,3,0,1,1,13,1,0.8317757912694953
C01443,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,999.0,79.0,0.0,0.0,21,New,Western Slovakia,2,1,0,2,3,1,0.8556941331459804
C01374,4.0,0.0,0.0,1.0,20.0,0.25,0.25,0.0,999.0,14.0,0.05,0.0,19,Loyal,Bratislava,61,1,0,4,5,1,0.5501341519006947
C01438,3.0,0.0,0.0,1.0,16.0,0.3333333333333333,0.3333333333333333,0.0,999.0,163.0,0.0625,0.0,18,At-Risk,Bratislava,6,1,0,1,2,1,0.9327696071826796
C00350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,56,At-Risk,Eastern Slovakia,52,0,0,0,1,1,0.97284350148749
C02074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,35,New,Bratislava,54,0,0,0,1,1,0.9371757342305425
C00367,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,999.0,182.0,0.0,0.0,29,New,Bratislava,7,1,0,1,2,1,0.9091006362988558
C00015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,44,Regular,Bratislava,1,1,0,0,1,1,0.8978923196090282
C00574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,27,At-Risk,Central Slovakia,36,0,0,0,3,1,0.967217525819151
C02046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,26,Regular,Bratislava,47,0,0,1,2,1,0.9129369132879165
C01101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,52,New,Bratislava,14,0,0,0,1,1,0.9387104063325884
C01805,4.0,2.0,673.89,3.0,30.0,0.25,0.25,0.0,83.0,83.0,0.1,1.0,39,Loyal,Czech Republic,28,0,1,3,1,0,0.7208557677920497
C01623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,47,New,Bratislava,26,1,1,1,4,1,0.8748611157660912
C01081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,41,At-Risk,Western Slovakia,26,1,0,3,2,1,0.9293636357393089
C01995,1.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,999.0,97.0,0.125,0.0,39,Loyal,Bratislava,35,0,0,1,3,1,0.8227702054787025
C00198,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,999.0,107.0,0.0,0.0,33,Regular,Bratislava,32,0,1,0,4,1,0.9083996795592084
C00880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,38,At-Risk,Western Slovakia,6,1,1,1,2,1,0.9313313351103034
C00182,1.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,999.0,180.0,0.0,0.0,41,Loyal,Western Slovakia,10,1,0,2,2,0,0.6316976632988086
C00437,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,999.0,320.0,0.0,0.0,32,New,Bratislava,51,1,1,4,4,1,0.7312399450461228
C00257,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,999.0,128.0,0.0,0.0,43,At-Risk,Bratislava,52,0,0,0,6,1,0.942760049321229
C00037,1.0,1.0,146.97,3.0,6.0,0.0,1.0,1.0,217.0,217.0,0.5,1.0,37,At-Risk,Eastern Slovakia,34,1,0,6,6,1,0.9092976459386304
C01870,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,999.0,192.0,0.0,0.0,41,Regular,Central Slovakia,37,0,0,2,5,1,0.8828911742456043
C01925,3.0,0.0,0.0,0.0,17.0,0.3333333333333333,0.3333333333333333,0.0,999.0,150.0,0.0,0.0,37,Loyal,Bratislava,48,1,1,5,9,0,0.5204368384158617
C00848,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,999.0,150.0,0.0,0.0,48,Regular,Bratislava,45,1,1,1,2,0,0.8471264642053491
C00494,2.0,0.0,0.0,1.0,9.0,0.5,0.5,0.0,999.0,267.0,0.1111111111111111,0.0,43,Loyal,Czech Republic,33,0,1,2,8,1,0.7248322136452386
C01073,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,999.0,172.0,0.0,0.0,35,Loyal,Western Slovakia,62,1,1,5,8,0,0.5677276668957835
C01747,3.0,0.0,0.0,0.0,15.0,0.0,0.3333333333333333,0.0,999.0,34.0,0.0,0.0,31,New,Eastern Slovakia,4,1,1,5,6,1,0.7499676081230104
C00591,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,999.0,178.0,0.0,0.0,23,Loyal,Bratislava,71,1,1,1,7,1,0.6278548549569007
C00392,2.0,0.0,0.0,1.0,12.0,0.0,0.5,0.0,999.0,94.0,0.08333333333333333,0.0,39,Loyal,Western Slovakia,5,0,0,4,9,0,0.6671508694903332
C01099,4.0,1.0,259.96,1.0,24.0,0.25,0.0,0.0,183.0,118.0,0.041666666666666664,1.0,50,Loyal,Central Slovakia,68,0,1,2,4,0,0.7257737632380663
C01330,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,999.0,155.0,0.0,0.0,47,New,Bratislava,13,0,0,0,4,1,0.9359482051551278
C00957,2.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,999.0,177.0,0.0,0.0,32,New,Western Slovakia,37,0,0,2,4,1,0.8232508574115542
C01327,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,999.0,175.0,0.0,0.0,42,Loyal,Central Slovakia,2,0,1,7,7,0,0.6203787828811674
C01119,2.0,0.0,0.0,0.0,14.0,0.0,0.5,0.0,999.0,171.0,0.0,0.0,42,New,Bratislava,64,1,0,3,4,1,0.8575316759565997
C00097,4.0,0.0,0.0,2.0,27.0,0.25,0.25,0.75,999.0,34.0,0.07407407407407407,0.0,22,Loyal,Czech Republic,68,0,0,3,6,0,0.6169956706528685
C00369,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,999.0,216.0,0.0,0.0,40,Loyal,Central Slovakia,23,0,0,3,0,1,0.7958898065159141
C01694,2.0,0.0,0.0,0.0,25.0,0.0,0.0,0.5,999.0,63.0,0.0,0.0,32,Regular,Central Slovakia,34,0,1,1,7,0,0.8557509604226436
C01341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,28,Loyal,Eastern Slovakia,61,0,1,3,11,1,0.7357553122913076
C01106,2.0,0.0,0.0,0.0,28.0,0.0,0.0,0.5,999.0,108.0,0.0,0.0,46,Regular,Eastern Slovakia,38,0,0,0,3,1,0.9219622145820104
C01505,2.0,0.0,0.0,2.0,13.0,0.0,0.5,1.0,999.0,176.0,0.15384615384615385,0.0,35,Regular,Western Slovakia,17,0,0,1,9,1,0.7884772075894524
C01450,4.0,0.0,0.0,1.0,30.0,0.25,0.5,0.0,999.0,228.0,0.03333333333333333,0.0,31,Regular,Bratislava,4,1,1,3,18,1,0.7003348829441833
C00234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,52,Regular,Eastern Slovakia,36,0,1,1,6,0,0.8913922287524121
C02097,2.0,1.0,305.43,1.0,7.0,0.5,0.5,1.0,75.0,75.0,0.14285714285714285,1.0,48,Loyal,Bratislava,30,1,0,4,3,0,0.6496280975522715
C00879,2.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,999.0,77.0,0.09090909090909091,0.0,37,Loyal,Western Slovakia,13,1,0,1,13,1,0.6547617540306853
C02171,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,999.0,97.0,0.0,0.0,28,Regular,Eastern Slovakia,9,0,0,0,2,1,0.9203534903474512
C00217,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,999.0,80.0,0.25,0.0,44,Loyal,Eastern Slovakia,41,1,1,1,3,1,0.7411724582036481
C00622,2.0,0.0,0.0,0.0,5.0,0.0,0.5,1.0,999.0,101.0,0.0,0.0,38,Regular,Western Slovakia,24,1,1,1,3,1,0.6897651840421076
C02081,3.0,1.0,215.28,1.0,19.0,0.0,0.3333333333333333,0.0,56.0,56.0,0.05263157894736842,1.0,43,New,Bratislava,12,1,1,2,7,0,0.8715105288046213
C00070,4.0,0.0,0.0,2.0,38.0,0.0,0.25,0.0,999.0,185.0,0.05263157894736842,0.0,36,At-Risk,Bratislava,36,0,1,3,5,1,0.9276827611753972
C00158,2.0,0.0,0.0,0.0,17.0,0.0,0.5,0.0,999.0,5.0,0.0,0.0,50,New,Bratislava,27,0,1,6,2,1,0.8384540728262465
C00301,2.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,999.0,190.0,0.0,0.0,59,Regular,Bratislava,52,0,0,2,11,1,0.8249131159074499
C02184,1.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,999.0,46.0,0.2857142857142857,0.0,26,Regular,Central Slovakia,17,0,1,1,9,1,0.8454087488554516
C01516,2.0,1.0,419.57,0.0,16.0,0.0,0.5,0.5,309.0,167.0,0.0,1.0,41,Loyal,Bratislava,38,0,1,2,5,1,0.757251256291833
C01442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,42,Regular,Central Slovakia,9,1,1,2,4,1,0.8223581217392862
C01682,2.0,1.0,112.83,1.0,18.0,0.0,0.5,0.5,75.0,75.0,0.05555555555555555,1.0,26,Regular,Central Slovakia,32,0,0,3,6,1,0.8985731663927687
C01574,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,999.0,220.0,0.1111111111111111,0.0,38,New,Eastern Slovakia,41,0,0,2,2,1,0.9214171507251566
C01617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,73,Regular,Western Slovakia,51,0,0,3,11,1,0.842672445250761
C02062,3.0,0.0,0.0,0.0,15.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,999.0,84.0,0.0,0.0,59,Loyal,Bratislava,17,1,1,5,5,0,0.49735872554308613
C00213,3.0,0.0,0.0,0.0,49.0,0.0,0.0,0.3333333333333333,999.0,137.0,0.0,0.0,38,New,Western Slovakia,16,1,1,4,6,1,0.8289625939819009
C00047,3.0,1.0,242.98,1.0,10.0,0.6666666666666666,0.0,0.0,272.0,103.0,0.1,1.0,48,Loyal,Western Slovakia,3,0,0,4,17,1,0.6175954605238527
C00836,4.0,0.0,0.0,0.0,35.0,0.25,0.25,0.75,999.0,97.0,0.0,0.0,27,Regular,Bratislava,61,0,1,3,9,1,0.7675186630091396
C01210,3.0,3.0,796.01,1.0,25.0,0.3333333333333333,0.3333333333333333,1.0,100.0,100.0,0.04,1.0,42,Loyal,Eastern Slovakia,38,0,1,5,5,1,0.609882802800785
C01398,2.0,0.0,0.0,0.0,4.0,0.0,1.0,0.5,999.0,63.0,0.0,0.0,36,Regular,Bratislava,38,1,1,1,9,1,0.7468486516852239
C01945,3.0,0.0,0.0,2.0,19.0,0.0,0.6666666666666666,0.0,999.0,20.0,0.10526315789473684,0.0,33,New,Central Slovakia,50,1,1,4,4,1,0.7380961528729322
C01608,4.0,0.0,0.0,2.0,20.0,0.25,0.25,0.0,999.0,68.0,0.1,0.0,40,Regular,Central Slovakia,48,0,1,4,3,0,0.7163158730086534
C01078,3.0,0.0,0.0,0.0,12.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,999.0,74.0,0.0,0.0,72,Loyal,Bratislava,18,1,1,4,14,1,0.4567884765714369
C02019,3.0,2.0,627.0699999999999,2.0,20.0,0.0,0.6666666666666666,0.6666666666666666,12.0,12.0,0.1,1.0,45,Loyal,Czech Republic,12,0,1,6,17,1,0.545017861144
C01800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,33,Loyal,Western Slovakia,10,1,1,1,11,1,0.6624441844676768
C00229,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,999.0,250.0,0.0,0.0,28,Regular,Bratislava,47,0,1,0,1,1,0.8551170737076178
C01522,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,999.0,243.0,0.0,0.0,18,At-Risk,Bratislava,67,1,0,0,0,1,0.9398412868803077
C02103,3.0,0.0,0.0,1.0,22.0,0.0,0.0,1.0,999.0,111.0,0.045454545454545456,0.0,29,Regular,Eastern Slovakia,25,0,1,4,4,1,0.7391841371884117
C00581,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,999.0,277.0,0.0,0.0,18,New,Bratislava,43,0,0,0,3,1,0.9283890298397781
C00683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,53,Regular,Bratislava,9,1,0,0,4,1,0.8905436497777429
C01886,3.0,0.0,0.0,0.0,30.0,0.3333333333333333,0.0,0.0,999.0,150.0,0.0,0.0,41,New,Western Slovakia,3,0,1,1,5,1,0.8845476988955124
C00214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,32,Regular,Bratislava,48,0,1,0,8,1,0.8909374534841759
C01282,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,999.0,123.0,0.0,0.0,18,New,Eastern Slovakia,29,0,0,0,1,1,0.9054821391822224
C01572,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,999.0,306.0,0.3333333333333333,0.0,35,Regular,Eastern Slovakia,2,0,1,0,4,1,0.9092077639269606
C00467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,34,Regular,Eastern Slovakia,64,0,0,1,3,0,0.9159590151432495
C00740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,18,Regular,Central Slovakia,12,0,1,0,2,1,0.898470131101815
C01444,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,999.0,176.0,0.25,0.0,55,Regular,Eastern Slovakia,47,1,1,3,6,0,0.8116679916663488
C01500,2.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,999.0,19.0,0.2,0.0,24,New,Central Slovakia,39,0,0,0,1,1,0.9002777543413005
C01071,2.0,0.0,0.0,0.0,10.0,0.0,0.5,0.0,999.0,177.0,0.0,0.0,36,New,Western Slovakia,54,0,1,1,3,1,0.8697632794932216
C00965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,38,New,Eastern Slovakia,70,0,1,0,7,1,0.9165074471762326
C01975,2.0,0.0,0.0,2.0,10.0,0.0,0.5,0.0,999.0,274.0,0.2,0.0,22,New,Bratislava,30,0,1,2,1,1,0.8751016943266041
C00724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,20,At-Risk,Bratislava,28,0,1,0,1,1,0.9643312180528427
C01576,3.0,0.0,0.0,2.0,19.0,0.3333333333333333,0.6666666666666666,0.0,999.0,175.0,0.10526315789473684,0.0,23,Regular,Eastern Slovakia,58,0,1,3,8,1,0.8044216639532645
C01230,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,999.0,126.0,0.0,0.0,45,Regular,Western Slovakia,70,0,1,1,7,1,0.882071627082363
C00115,3.0,1.0,170.41,5.0,26.0,0.0,0.6666666666666666,0.0,219.0,171.0,0.19230769230769232,1.0,39,Regular,Bratislava,6,1,0,2,4,1,0.8552859401622377
C01296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,48,Regular,Bratislava,8,0,1,1,3,1,0.8928585902745212
C00084,1.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,999.0,309.0,0.2,0.0,33,New,Western Slovakia,51,0,0,0,1,1,0.8898823083408941
C01161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,24,Regular,Bratislava,20,0,1,0,3,0,0.9037303658446088
C00090,2.0,0.0,0.0,1.0,11.0,0.5,0.5,0.0,999.0,14.0,0.09090909090909091,0.0,43,New,Western Slovakia,28,0,1,0,5,1,0.8716872083043669
C01249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,36,Regular,Eastern Slovakia,65,0,1,2,6,1,0.8769542247834032
C02200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,28,New,Western Slovakia,39,0,1,1,1,1,0.8964040922200135
C01410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,44,New,Bratislava,11,0,0,3,5,1,0.9064862562938559
C00343,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,999.0,289.0,0.3333333333333333,0.0,39,Regular,Bratislava,19,0,0,3,7,0,0.829731710533401
C00157,2.0,0.0,0.0,2.0,13.0,0.0,0.5,0.0,999.0,67.0,0.15384615384615385,0.0,40,Regular,Eastern Slovakia,59,1,1,2,4,1,0.7961068169396895
C00316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,34,Regular,Bratislava,39,1,0,2,4,1,0.8620276807090458
C00423,2.0,1.0,165.79,1.0,10.0,0.0,0.5,0.0,294.0,243.0,0.1,1.0,31,Regular,Central Slovakia,40,0,1,2,5,1,0.8739900937330709
C01590,3.0,1.0,168.63,0.0,24.0,0.6666666666666666,0.0,0.0,191.0,117.0,0.0,1.0,33,New,Western Slovakia,62,1,0,2,16,1,0.8563051630324217
C00596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,33,Regular,Czech Republic,33,1,0,2,2,1,0.8748108288954208
C02114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,40,At-Risk,Czech Republic,39,0,0,0,2,1,0.9721586212009229
C00342,3.0,1.0,185.62,1.0,23.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,262.0,16.0,0.043478260869565216,1.0,42,At-Risk,Bratislava,22,0,0,1,8,1,0.9594823586852956
C00635,2.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,999.0,50.0,0.0,0.0,34,Regular,Czech Republic,31,0,1,3,4,1,0.835362218941338
C00415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,35,Regular,Central Slovakia,15,0,1,0,1,1,0.9000305608068432
C01729,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,999.0,186.0,0.0,0.0,39,Regular,Western Slovakia,49,0,1,2,2,1,0.8486041792148188
C00919,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,999.0,277.0,0.0,0.0,54,New,Eastern Slovakia,66,0,0,1,4,1,0.8810151797902492
C01145,3.0,2.0,699.81,0.0,28.0,0.3333333333333333,0.3333333333333333,1.0,147.0,17.0,0.0,1.0,38,Loyal,Central Slovakia,25,0,1,6,12,1,0.5370396669743634
C00672,2.0,1.0,183.37,2.0,11.0,0.5,0.5,0.5,319.0,319.0,0.18181818181818182,1.0,41,New,Western Slovakia,70,0,0,2,11,1,0.8634503073303356
C00173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,33,Loyal,Central Slovakia,67,0,0,1,6,0,0.80926270928527
C02006,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,999.0,212.0,0.0,0.0,51,New,Eastern Slovakia,26,0,1,1,1,1,0.9209425875943855
C01325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,41,Regular,Bratislava,10,1,1,4,5,0,0.7945518005096934
C01879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,55,Loyal,Western Slovakia,49,0,1,1,1,1,0.7729568662303883
C00824,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,999.0,190.0,0.0,0.0,18,Loyal,Eastern Slovakia,9,1,1,4,8,1,0.6683038339613357
C01841,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,999.0,82.0,0.0,0.0,31,New,Central Slovakia,62,0,1,2,2,1,0.8835633933354422
C01515,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,999.0,275.0,0.0,0.0,18,New,Central Slovakia,12,0,1,1,2,1,0.897039955259683
C02120,4.0,0.0,0.0,1.0,25.0,0.0,0.5,0.0,999.0,77.0,0.04,0.0,47,Regular,Eastern Slovakia,61,0,1,1,3,1,0.8411220585642669
C00757,5.0,3.0,897.1700000000001,4.0,27.0,0.2,0.4,0.0,252.0,188.0,0.14814814814814814,1.0,27,Regular,Bratislava,56,0,1,3,8,1,0.6802071550617395
C00150,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,999.0,97.0,0.0,0.0,40,Regular,Western Slovakia,32,1,0,2,7,0,0.8388020062249635
C01205,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,999.0,251.0,0.0,0.0,30,At-Risk,Bratislava,44,0,1,1,6,1,0.9544984489318212
C00637,2.0,0.0,0.0,2.0,12.0,0.0,0.5,0.5,999.0,94.0,0.16666666666666666,0.0,36,New,Eastern Slovakia,65,1,0,1,2,0,0.8520880897025113
C01665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,52,Regular,Western Slovakia,67,1,0,0,4,1,0.8640385439246401
C00485,2.0,0.0,0.0,0.0,13.0,0.5,0.0,0.0,999.0,106.0,0.0,0.0,37,New,Central Slovakia,28,0,1,5,7,1,0.8107258850829274
C00538,2.0,0.0,0.0,0.0,18.0,0.5,0.0,0.0,999.0,2.0,0.0,0.0,52,Regular,Bratislava,44,1,1,2,2,1,0.8229637181831653
C00021,3.0,0.0,0.0,1.0,15.0,0.0,0.3333333333333333,0.0,999.0,35.0,0.06666666666666667,0.0,36,Regular,Czech Republic,40,0,1,0,4,1,0.8558270344300649
C01538,3.0,1.0,126.17,1.0,16.0,0.3333333333333333,0.3333333333333333,0.0,6.0,6.0,0.0625,1.0,18,New,Western Slovakia,43,1,1,0,1,1,0.8908861091540593
